time,underlyingApy,impliedApy,volume
Thu Jun 06 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.7181,150882.0787
Thu Jun 06 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.725,16557.7909
Thu Jun 06 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.7377,74669.9351
Thu Jun 06 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.744,14953.2587
Thu Jun 06 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.7362,86061.317
Thu Jun 06 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.7318,130649.3334
Thu Jun 06 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.7457,32813.5215
Thu Jun 06 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.7566,733072.2737
Thu Jun 06 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.6997,392313.9453
Thu Jun 06 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.6997,0
Thu Jun 06 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.6989,1896.5157
Thu Jun 06 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.6973,34423.7358
Thu Jun 06 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.6973,0
Thu Jun 06 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.7102,30503.3939
Fri Jun 07 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.7105,828.3179
Fri Jun 07 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.7175,39074.7319
Fri Jun 07 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.7146,65993.0357
Fri Jun 07 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.7409,242842.038
Fri Jun 07 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.735,27972.1531
Fri Jun 07 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.7463,30318.8875
Fri Jun 07 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.7466,18891.201
Fri Jun 07 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.728,80738.3046
Fri Jun 07 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.7236,93612.2779
Fri Jun 07 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.7151,20220.2972
Fri Jun 07 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.7162,17545.7173
Fri Jun 07 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.7161,5687.9469
Fri Jun 07 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.7013,35183.8042
Fri Jun 07 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.7816,691349.6297
Fri Jun 07 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.7741,15218.1417
Fri Jun 07 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.7736,926.4269
Fri Jun 07 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.7267,390385.8334
Fri Jun 07 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.7499,81327.3546
Fri Jun 07 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.7289,42812.0752
Fri Jun 07 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.7355,48253.9546
Fri Jun 07 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.7287,12809.6612
Fri Jun 07 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.8428,348236.8573
Fri Jun 07 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.8397,206776.8044
Fri Jun 07 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.8327,13400.2466
Sat Jun 08 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.839,66768.463
Sat Jun 08 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.7984,121423.262
Sat Jun 08 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.7939,13266.7258
Sat Jun 08 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.8089,59485.1692
Sat Jun 08 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.8112,7394.878
Sat Jun 08 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.8132,132032.4415
Sat Jun 08 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.8199,18941.5421
Sat Jun 08 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.8151,10583.344
Sat Jun 08 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.8224,194916.3672
Sat Jun 08 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.8226,3998.0787
Sat Jun 08 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.8083,56649.4692
Sat Jun 08 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.8156,43095.229
Sat Jun 08 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.8112,26558.6593
Sat Jun 08 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.8204,16589.3186
Sat Jun 08 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.8153,9158.3876
Sat Jun 08 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.8022,50984.9324
Sat Jun 08 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.8134,37348.4083
Sat Jun 08 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.8146,9608.5459
Sat Jun 08 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.801,80898.3274
Sat Jun 08 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.8006,751.3031
Sat Jun 08 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.8017,2004.478
Sat Jun 08 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.7959,10236.257
Sat Jun 08 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.846,101705.1336
Sat Jun 08 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.8371,15693.7435
Sun Jun 09 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.8553,39177.3282
Sun Jun 09 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.8608,22222.4768
Sun Jun 09 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.8695,14917.4381
Sun Jun 09 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.8804,19415.5226
Sun Jun 09 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.8806,544.6986
Sun Jun 09 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.8755,8966.8411
Sun Jun 09 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.8561,45777.9859
Sun Jun 09 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.8448,41402.1859
Sun Jun 09 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.8395,11772.1511
Sun Jun 09 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.8133,117585.049
Sun Jun 09 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.8153,4359.3815
Sun Jun 09 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.8424,87219.0659
Sun Jun 09 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.8475,47895.9959
Sun Jun 09 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.8621,25717.5351
Sun Jun 09 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.8346,69868.2226
Sun Jun 09 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.8336,1858.2799
Sun Jun 09 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.8344,3167.3745
Sun Jun 09 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.8309,55768.1178
Sun Jun 09 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.8346,6292.2504
Sun Jun 09 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.8721,66855.4486
Sun Jun 09 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.8695,4813.5551
Sun Jun 09 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.8183,94276.3672
Sun Jun 09 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.8189,6177.1093
Sun Jun 09 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.8172,10051.5048
Mon Jun 10 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.8216,16439.3952
Mon Jun 10 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.8207,1843.3741
Mon Jun 10 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.8219,2071.567
Mon Jun 10 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.8085,149121.4217
Mon Jun 10 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.8145,19154.586
Mon Jun 10 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.8329,40682.2877
Mon Jun 10 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.8439,18862.0389
Mon Jun 10 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.8449,13514.3277
Mon Jun 10 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.8399,41741.9928
Mon Jun 10 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.7913,432194.3571
Mon Jun 10 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.7778,58880.767
Mon Jun 10 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.7713,10841.9845
Mon Jun 10 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.7966,43896.8249
Mon Jun 10 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.7966,0
Mon Jun 10 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.8106,41304.1126
Mon Jun 10 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.7785,80739.74
Mon Jun 10 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.8091,74432.7527
Mon Jun 10 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.8167,22206.4106
Mon Jun 10 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.7667,137297.954
Mon Jun 10 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.8036,80443.9889
Mon Jun 10 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.7755,77255.3819
Mon Jun 10 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.7821,11277.3072
Mon Jun 10 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.7827,4172.9374
Mon Jun 10 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.7608,55520.8131
Tue Jun 11 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.7608,0
Tue Jun 11 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.7599,114520.326
Tue Jun 11 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.7598,2965.0525
Tue Jun 11 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.8197,115700.0825
Tue Jun 11 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.7864,70292.0566
Tue Jun 11 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.7913,18260.7114
Tue Jun 11 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.8136,25700.0278
Tue Jun 11 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.8326,95851.643
Tue Jun 11 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.8289,22637.6275
Tue Jun 11 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.8027,95841.516
Tue Jun 11 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.7916,3104.7693
Tue Jun 11 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.8,153928.2061
Tue Jun 11 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.7979,3523.3881
Tue Jun 11 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.8076,34845.2692
Tue Jun 11 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.8046,37174.1898
Tue Jun 11 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.7799,224258.9832
Tue Jun 11 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.7875,12440.1223
Tue Jun 11 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.7875,0
Tue Jun 11 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.7679,33526.5222
Tue Jun 11 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.7793,37036.6273
Tue Jun 11 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.7901,118692.2892
Tue Jun 11 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.809,50532.0286
Tue Jun 11 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.8089,218.6476
Tue Jun 11 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.8259,27460.2943
Wed Jun 12 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.8386,37115.1642
Wed Jun 12 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.8027,92300.1201
Wed Jun 12 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.8308,54121.8029
Wed Jun 12 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.7937,61946.894
Wed Jun 12 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.7725,46794.7305
Wed Jun 12 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.7922,147984.4163
Wed Jun 12 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.786,145492.1708
Wed Jun 12 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.7517,442272.11
Wed Jun 12 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.7534,2651.6931
Wed Jun 12 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.7618,61873.8152
Wed Jun 12 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.7513,33329.5026
Wed Jun 12 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.7639,1285491.6108
Wed Jun 12 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.7577,49992.4278
Wed Jun 12 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.7787,119829.2769
Wed Jun 12 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.7624,96899.6909
Wed Jun 12 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.7538,14589.1802
Wed Jun 12 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.7538,0
Wed Jun 12 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.7524,17869.6187
Wed Jun 12 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.7467,10064.878
Wed Jun 12 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.7463,793.8759
Wed Jun 12 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.7477,5095.3452
Wed Jun 12 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.7527,8806.8592
Wed Jun 12 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.7614,15121.6239
Wed Jun 12 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.7614,0
Thu Jun 13 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.7614,14.4796
Thu Jun 13 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.7654,14682.8793
Thu Jun 13 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.7671,145055.0305
Thu Jun 13 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.7667,1276.0983
Thu Jun 13 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.7689,54187.7171
Thu Jun 13 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.7681,8425.5163
Thu Jun 13 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.7809,39840.4408
Thu Jun 13 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.7703,43803.0443
Thu Jun 13 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.7662,6676.7783
Thu Jun 13 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.7599,114578.859
Thu Jun 13 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.7811,963537.5159
Thu Jun 13 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.78,1920.7956
Thu Jun 13 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.7705,41233.5515
Thu Jun 13 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.7604,16517.042
Thu Jun 13 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.7604,1037.1746
Thu Jun 13 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.7904,52449.4883
Thu Jun 13 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.7654,41136.9128
Thu Jun 13 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.7647,2544.3524
Thu Jun 13 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.7648,87.9396
Thu Jun 13 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.8076,69235.5615
Thu Jun 13 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.8139,10296.2156
Thu Jun 13 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.7922,354781.2771
Thu Jun 13 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.7658,102160.5199
Thu Jun 13 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.7677,3157.4862
Fri Jun 14 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.7676,0
Fri Jun 14 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.7632,7205.591
Fri Jun 14 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.7612,8199.78
Fri Jun 14 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.7609,8280.6211
Fri Jun 14 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.7633,4160.2306
Fri Jun 14 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.7628,1695.4989
Fri Jun 14 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.7688,433468.9187
Fri Jun 14 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.765,6291.6658
Fri Jun 14 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.7662,20301.1595
Fri Jun 14 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.7813,25241.4527
Fri Jun 14 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.7846,27543.6198
Fri Jun 14 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.7802,7322.1645
Fri Jun 14 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.7734,22981.0665
Fri Jun 14 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.7697,10109.6787
Fri Jun 14 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.7698,354098.9036
Fri Jun 14 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.7698,0
Fri Jun 14 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.7686,41646.8815
Fri Jun 14 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.7688,4223.7852
Fri Jun 14 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.77,2006.1379
Fri Jun 14 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.77,0
Fri Jun 14 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.7682,23527.0552
Fri Jun 14 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.7708,248424.699
Fri Jun 14 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.7711,870.9341
Fri Jun 14 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.7638,11289.389
Sat Jun 15 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.7657,3336.5571
Sat Jun 15 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.7664,1315.93
Sat Jun 15 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.7684,84274.0948
Sat Jun 15 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.7624,17925.0486
Sat Jun 15 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.757,187674.3448
Sat Jun 15 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.7146,8612.4361
Sat Jun 15 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.7165,18182.2978
Sat Jun 15 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.7167,14967.0102
Sat Jun 15 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.7201,32288.8103
Sat Jun 15 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.7321,24461.4391
Sat Jun 15 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.7191,62196.434
Sat Jun 15 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.7182,291820.513
Sat Jun 15 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.7402,337.5657
Sat Jun 15 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.7402,0
Sat Jun 15 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.7261,28573.3936
Sat Jun 15 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.7024,68053.8516
Sat Jun 15 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.7041,6226.6765
Sat Jun 15 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.7018,8644.5409
Sat Jun 15 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.7025,3628.3832
Sat Jun 15 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.6971,15513.5619
Sat Jun 15 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.6962,36964.827
Sat Jun 15 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.6949,8183.4674
Sat Jun 15 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.6962,5535.6856
Sat Jun 15 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.6978,3686.2732
Sun Jun 16 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.6977,5226.3089
Sun Jun 16 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.7408,120006.5088
Sun Jun 16 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.7531,28738.0377
Sun Jun 16 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.7533,6254.6425
Sun Jun 16 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.757,7666.3071
Sun Jun 16 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.7562,2339.8821
Sun Jun 16 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.7557,3548.8362
Sun Jun 16 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.7563,1290.6727
Sun Jun 16 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.7562,202.4321
Sun Jun 16 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.7632,238397.7906
Sun Jun 16 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.758,60925.0713
Sun Jun 16 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.7733,46130.041
Sun Jun 16 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.7734,27056.2388
Sun Jun 16 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.7721,4688.6183
Sun Jun 16 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.7708,2624.5048
Sun Jun 16 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.7514,83611.1488
Sun Jun 16 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.7522,303950.7812
Sun Jun 16 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.7587,10594.1598
Sun Jun 16 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.7565,123445.6083
Sun Jun 16 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.7473,31533.8284
Sun Jun 16 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.7413,57497.6191
Sun Jun 16 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.7379,13137.1386
Sun Jun 16 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.7364,63043.699
Sun Jun 16 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.7307,34552.8162
Mon Jun 17 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.7349,8744.0382
Mon Jun 17 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.7402,9069.9254
Mon Jun 17 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.7373,12274.0062
Mon Jun 17 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.7294,14788.6383
Mon Jun 17 2024 04:00:00 GMT+0300 (Eastern European Summer Time),0,0.7566,118098.9212
Mon Jun 17 2024 05:00:00 GMT+0300 (Eastern European Summer Time),0,0.7566,45577.8329
Mon Jun 17 2024 06:00:00 GMT+0300 (Eastern European Summer Time),0,0.7578,1463.0948
Mon Jun 17 2024 07:00:00 GMT+0300 (Eastern European Summer Time),0,0.7579,183.4411
Mon Jun 17 2024 08:00:00 GMT+0300 (Eastern European Summer Time),0,0.7579,0
Mon Jun 17 2024 09:00:00 GMT+0300 (Eastern European Summer Time),0,0.7555,11530.452
Mon Jun 17 2024 10:00:00 GMT+0300 (Eastern European Summer Time),0,0.7562,14969.7511
Mon Jun 17 2024 11:00:00 GMT+0300 (Eastern European Summer Time),0,0.7663,8152.0088
Mon Jun 17 2024 12:00:00 GMT+0300 (Eastern European Summer Time),0,0.7739,72369.9274
Mon Jun 17 2024 13:00:00 GMT+0300 (Eastern European Summer Time),0,0.7428,115322.2704
Mon Jun 17 2024 14:00:00 GMT+0300 (Eastern European Summer Time),0,0.7548,20965.7772
Mon Jun 17 2024 15:00:00 GMT+0300 (Eastern European Summer Time),0,0.7581,13653.819
Mon Jun 17 2024 16:00:00 GMT+0300 (Eastern European Summer Time),0,0.7447,26112.4406
Mon Jun 17 2024 17:00:00 GMT+0300 (Eastern European Summer Time),0,0.7437,25636.9361
Mon Jun 17 2024 18:00:00 GMT+0300 (Eastern European Summer Time),0,0.7449,0
Mon Jun 17 2024 19:00:00 GMT+0300 (Eastern European Summer Time),0,0.7449,1852.4641
Mon Jun 17 2024 20:00:00 GMT+0300 (Eastern European Summer Time),0,0.7374,47203.13
Mon Jun 17 2024 21:00:00 GMT+0300 (Eastern European Summer Time),0,0.7118,105425.5008
Mon Jun 17 2024 22:00:00 GMT+0300 (Eastern European Summer Time),0,0.7046,62720.5222
Mon Jun 17 2024 23:00:00 GMT+0300 (Eastern European Summer Time),0,0.7008,6822.7576
Tue Jun 18 2024 00:00:00 GMT+0300 (Eastern European Summer Time),0,0.704,6942.5723
Tue Jun 18 2024 01:00:00 GMT+0300 (Eastern European Summer Time),0,0.7041,11113.4067
Tue Jun 18 2024 02:00:00 GMT+0300 (Eastern European Summer Time),0,0.6987,12896.2503
Tue Jun 18 2024 03:00:00 GMT+0300 (Eastern European Summer Time),0,0.6938,21617.4557
